Map, FZ_P03_ground01_AAA, -96.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -64.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -32.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 0.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 32.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -96.0, 0, -32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -64.0, 0, -32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 64.0, 0, -32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, -32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -96.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 64.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, 96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -96.0, 0, 32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, 32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -96.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -64.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -32.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 0.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 32.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 64.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, 64.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 96.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 64.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 32.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, 0.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -32.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -64.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAA, -96.0, 0, -96.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAB, -64.0, 0, 32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAC, -32.0, 0, 32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Map, FZ_P03_ground01_AAC, 0.0, 0, 32.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
